idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
USP3579EBV85,BSDR2027,DOMINICAN Rep/5.95 BD 20270125 Se,50000,USD,50,5,100.599833,27/05/2026,05:54:59 PM,CONTADO,PRIMERA PARTE,ROTC,28/05/2026,CONFIRMADA,3131540,0,25/01/2017,25/01/2027,0,MINISTERIO DE HACIENDA,HACIENDA,60389
DO1005254128,MH12041,HACIENDA/12 BOEST 20410310 GTIA,300000,DOP,3,9.834979,115.237996,27/05/2026,05:51:50 PM,CONTADO,PRIMERA PARTE,ROTC,28/05/2026,CONFIRMADA,3131539,0,10/03/2026,10/03/2041,0,MINISTERIO DE HACIENDA,HACIENDA,59857
DO1002227721,NO111226,BCENTRAL/9 BOEST 20261211 GTIA,1000000,DOP,100,9.2,99.889989,27/05/2026,05:47:42 PM,CONTADO,PRIMERA PARTE,ROTC,28/05/2026,CONFIRMADA,3131538,0,11/12/2023,11/12/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59122
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,175419,DOP,175419,10.5419,102.404899,27/05/2026,05:45:51 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,27/08/2026,CONFIRMADA,3131531,0,30/11/2020,30/11/2030,2.3125,ACERO ESTRELLA S A,AESTRELLA,62608
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,175419,DOP,175419,11.2503,99.997485,27/05/2026,05:45:51 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,29/05/2026,CONFIRMADA,3131531,0,30/11/2020,30/11/2030,2.3125,ACERO ESTRELLA S A,AESTRELLA,62433
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,73931,DOP,73931,10.5064,102.622418,27/05/2026,05:45:49 PM,PRESTAMO,SEGUNDA PARTE,ROTC,11/06/2026,CONFIRMADA,3131520,0,30/11/2020,30/11/2030,0.214859,ACERO ESTRELLA S A,AESTRELLA,59661
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,73931,DOP,73931,11.2503,99.997485,27/05/2026,05:45:49 PM,PRESTAMO,PRIMERA PARTE,ROTC,29/05/2026,CONFIRMADA,3131520,0,30/11/2020,30/11/2030,0.214859,ACERO ESTRELLA S A,AESTRELLA,59654
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,175419,DOP,175419,10.5419,102.404899,27/05/2026,05:45:49 PM,PRESTAMO,SEGUNDA PARTE,ROTC,27/08/2026,CONFIRMADA,3131532,0,30/11/2020,30/11/2030,2.3125,ACERO ESTRELLA S A,AESTRELLA,60557
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,175419,DOP,175419,11.2503,99.997485,27/05/2026,05:45:49 PM,PRESTAMO,PRIMERA PARTE,ROTC,29/05/2026,CONFIRMADA,3131532,0,30/11/2020,30/11/2030,2.3125,ACERO ESTRELLA S A,AESTRELLA,60382
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,73931,DOP,73931,10.5064,102.622418,27/05/2026,05:45:15 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,11/06/2026,CONFIRMADA,3131519,0,30/11/2020,30/11/2030,0.214859,ACERO ESTRELLA S A,AESTRELLA,61712
