idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1002223621,NO150127,BCENTRAL/8 BOEST 20270115 GTIA,300000000,DOP,30000,8.5,99.721146,26/03/2026,05:31:52 PM,PLAZO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3029116,0,15/01/2022,15/01/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59290
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,4145204,DOP,4145204,11.612,98.804176,26/03/2026,05:31:51 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,23/09/2026,CONFIRMADA,3029112,0,30/11/2020,30/11/2030,-1.269331,ACERO ESTRELLA S A,AESTRELLA,62412
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,4145204,DOP,4145204,11.2499,99.991497,26/03/2026,05:31:51 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/03/2026,CONFIRMADA,3029112,0,30/11/2020,30/11/2030,-1.269331,ACERO ESTRELLA S A,AESTRELLA,63000
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,4145204,DOP,4145204,11.612,98.804176,26/03/2026,05:31:50 PM,PRESTAMO,SEGUNDA PARTE,ROTC,23/09/2026,CONFIRMADA,3029113,0,30/11/2020,30/11/2030,-1.269331,ACERO ESTRELLA S A,AESTRELLA,60305
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,4145204,DOP,4145204,11.2499,99.991497,26/03/2026,05:31:50 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/03/2026,CONFIRMADA,3029113,0,30/11/2020,30/11/2030,-1.269331,ACERO ESTRELLA S A,AESTRELLA,60893
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,352152,DOP,352152,11.2938,99.834762,26/03/2026,05:31:46 PM,PRESTAMO,SEGUNDA PARTE,ROTC,27/04/2026,CONFIRMADA,3029105,0,30/11/2020,30/11/2030,0.792221,ACERO ESTRELLA S A,AESTRELLA,60095
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,352152,DOP,352152,11.2499,99.991497,26/03/2026,05:31:46 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/03/2026,CONFIRMADA,3029105,0,30/11/2020,30/11/2030,0.792221,ACERO ESTRELLA S A,AESTRELLA,60228
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,352152,DOP,352152,11.2938,99.834762,26/03/2026,05:31:44 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,27/04/2026,CONFIRMADA,3029104,0,30/11/2020,30/11/2030,0.792221,ACERO ESTRELLA S A,AESTRELLA,62181
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,352152,DOP,352152,11.2499,99.991497,26/03/2026,05:31:44 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/03/2026,CONFIRMADA,3029104,0,30/11/2020,30/11/2030,0.792221,ACERO ESTRELLA S A,AESTRELLA,62314
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,991808,DOP,991808,11.2938,99.834764,26/03/2026,05:30:30 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,27/04/2026,CONFIRMADA,3029102,0,30/11/2020,30/11/2030,0.792223,ACERO ESTRELLA S A,AESTRELLA,62391
