idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO2009943013,BC5CPM01,CEPM/6.95 BO 20351107,6400,USD,6400,6.5,103.10436,03/07/2026,05:49:47 PM,CONTADO,PRIMERA PARTE,ROTC,07/07/2026,CONFIRMADA,3202866,0,11/11/2025,11/11/2035,0,"CONSORCIO ENERGETICO PUNTA CANA-MACAO (CEPM), S.A.",CEPM,53802
DO1005207118,MHUS2026,HACIENDA/6.65 BOEST 20261227 GTIA,99000,USD,99,0.665129,102.844442,03/07/2026,05:39:39 PM,CONTADO,PRIMERA PARTE,ROTC,06/07/2026,CONFIRMADA,3202891,0,27/12/2019,27/12/2026,0,MINISTERIO DE HACIENDA,HACIENDA,61607
DO1005207118,MHUS2026,HACIENDA/6.65 BOEST 20261227 GTIA,99000,USD,99,-100.35,102.169596,03/07/2026,05:39:37 PM,PLAZO,PRIMERA PARTE,ROTC,23/12/2026,CONFIRMADA,3202890,0,27/12/2019,27/12/2026,0,MINISTERIO DE HACIENDA,HACIENDA,60221
DO1005207118,MHUS2026,HACIENDA/6.65 BOEST 20261227 GTIA,99000,USD,99,5,102.844442,03/07/2026,05:39:32 PM,PRESTAMO,SEGUNDA PARTE,ROTC,23/12/2026,CONFIRMADA,3202889,0,27/12/2019,27/12/2026,0.02,MINISTERIO DE HACIENDA,HACIENDA,59647
DO1005207118,MHUS2026,HACIENDA/6.65 BOEST 20261227 GTIA,99000,USD,99,5,102.844442,03/07/2026,05:39:32 PM,PRESTAMO,PRIMERA PARTE,ROTC,06/07/2026,CONFIRMADA,3202889,0,27/12/2019,27/12/2026,0.02,MINISTERIO DE HACIENDA,HACIENDA,59745
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2080000,DOP,208,8.473608,97.970707,03/07/2026,05:39:15 PM,CONTADO,PRIMERA PARTE,ROTC,06/07/2026,CONFIRMADA,3202888,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58828
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2080000,DOP,208,7.2,97.970707,03/07/2026,05:39:10 PM,PRESTAMO,SEGUNDA PARTE,ROTC,05/08/2026,CONFIRMADA,3202887,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57554
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2080000,DOP,208,7.2,97.970707,03/07/2026,05:39:10 PM,PRESTAMO,PRIMERA PARTE,ROTC,06/07/2026,CONFIRMADA,3202887,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57617
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2080000,DOP,208,9.088339,98.556898,03/07/2026,05:39:08 PM,PLAZO,PRIMERA PARTE,ROTC,05/08/2026,CONFIRMADA,3202886,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58044
DO1005207118,MHUS2026,HACIENDA/6.65 BOEST 20261227 GTIA,97000,USD,97,0.492418,102.928811,03/07/2026,05:38:44 PM,CONTADO,PRIMERA PARTE,ROTC,06/07/2026,CONFIRMADA,3202885,0,27/12/2019,27/12/2026,0,MINISTERIO DE HACIENDA,HACIENDA,61558
DO1005207118,MHUS2026,HACIENDA/6.65 BOEST 20261227 GTIA,97000,USD,97,3.9,102.928811,03/07/2026,05:38:40 PM,PRESTAMO,SEGUNDA PARTE,ROTC,29/10/2026,CONFIRMADA,3202884,0,27/12/2019,27/12/2026,0.02,MINISTERIO DE HACIENDA,HACIENDA,60361
DO1005207118,MHUS2026,HACIENDA/6.65 BOEST 20261227 GTIA,97000,USD,97,3.9,102.928811,03/07/2026,05:38:40 PM,PRESTAMO,PRIMERA PARTE,ROTC,06/07/2026,CONFIRMADA,3202884,0,27/12/2019,27/12/2026,0.02,MINISTERIO DE HACIENDA,HACIENDA,60431
DO1005207118,MHUS2026,HACIENDA/6.65 BOEST 20261227 GTIA,97000,USD,97,-6.096223,102.111383,03/07/2026,05:38:38 PM,PLAZO,PRIMERA PARTE,ROTC,29/10/2026,CONFIRMADA,3202883,0,27/12/2019,27/12/2026,0,MINISTERIO DE HACIENDA,HACIENDA,60893
DO1002228612,NO031227,BCENTRAL/8 BOEST 20271203 GTIA,3540000,DOP,354,9.422415,98.148745,03/07/2026,05:36:00 PM,CONTADO,PRIMERA PARTE,ROTC,06/07/2026,CONFIRMADA,3202882,0,03/12/2024,03/12/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60830
DO1002228612,NO031227,BCENTRAL/8 BOEST 20271203 GTIA,3540000,DOP,354,9.664475,98.191536,03/07/2026,05:35:58 PM,PLAZO,PRIMERA PARTE,ROTC,05/10/2026,CONFIRMADA,3202881,0,03/12/2024,03/12/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60025
