idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO2006302320,BS4BCA01,BCARIBE/12.75 SUBD 20360427,150000000,DOP,1500000,12.75,99.986782,01/06/2026,05:33:01 PM,CONTADO,PRIMERA PARTE,ROTC,03/06/2026,CONFIRMADA,3139443,0,27/04/2026,27/04/2036,0,BANCO MULTIPLE  CARIBE INTERNACIONAL,BCARIBE,59808
DO1005205716,MHUS2027,HACIENDA/6 BOEST 20270305 GTIA,18000,USD,18,6.4669,99.743333,01/06/2026,05:30:46 PM,PRESTAMO,SEGUNDA PARTE,ROTC,31/08/2026,CONFIRMADA,3139449,0,05/09/2016,05/03/2027,1.087473,MINISTERIO DE HACIENDA,HACIENDA,60025
DO1005205716,MHUS2027,HACIENDA/6 BOEST 20270305 GTIA,18000,USD,18,5.8085,100.118111,01/06/2026,05:30:46 PM,PRESTAMO,PRIMERA PARTE,ROTC,02/06/2026,CONFIRMADA,3139449,0,05/09/2016,05/03/2027,1.087473,MINISTERIO DE HACIENDA,HACIENDA,60172
DO1005205716,MHUS2027,HACIENDA/6 BOEST 20270305 GTIA,18000,USD,18,6.4669,99.743333,01/06/2026,05:30:44 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,31/08/2026,CONFIRMADA,3139448,0,05/09/2016,05/03/2027,1.087473,MINISTERIO DE HACIENDA,HACIENDA,62111
DO1005205716,MHUS2027,HACIENDA/6 BOEST 20270305 GTIA,18000,USD,18,5.8085,100.118111,01/06/2026,05:30:44 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,02/06/2026,CONFIRMADA,3139448,0,05/09/2016,05/03/2027,1.087473,MINISTERIO DE HACIENDA,HACIENDA,62258
USP3579ECJ49,BSRD2041, ,10000,USD,10,6.35,90.080686,01/06/2026,05:28:43 PM,CONTADO,PRIMERA PARTE,ROTC,03/06/2026,CONFIRMADA,3139322,0,21/01/2021,21/01/2041,0,MINISTERIO DE HACIENDA,HACIENDA,46627
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,320596,DOP,320596,11.3046,99.802381,01/06/2026,05:27:12 PM,PRESTAMO,SEGUNDA PARTE,ROTC,06/07/2026,CONFIRMADA,3139445,0,30/11/2020,30/11/2030,0.757776,ACERO ESTRELLA S A,AESTRELLA,60032
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,320596,DOP,320596,11.2494,99.998694,01/06/2026,05:27:12 PM,PRESTAMO,PRIMERA PARTE,ROTC,05/06/2026,CONFIRMADA,3139445,0,30/11/2020,30/11/2030,0.757776,ACERO ESTRELLA S A,AESTRELLA,60284
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,320596,DOP,320596,11.3046,99.802381,01/06/2026,05:27:00 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,06/07/2026,CONFIRMADA,3139444,0,30/11/2020,30/11/2030,0.757776,ACERO ESTRELLA S A,AESTRELLA,62111
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,320596,DOP,320596,11.2494,99.998694,01/06/2026,05:27:00 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,05/06/2026,CONFIRMADA,3139444,0,30/11/2020,30/11/2030,0.757776,ACERO ESTRELLA S A,AESTRELLA,62363
DO1002261829,NO010330,BCENTRAL/9.5 BOEST 20300301 GTIA,1000000,DOP,100,9.5,99.972456,01/06/2026,05:26:55 PM,CONTADO,PRIMERA PARTE,ROTC,03/06/2026,CONFIRMADA,3139323,0,01/03/2026,01/03/2030,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59591
DO1002261829,NO010330,BCENTRAL/9.5 BOEST 20300301 GTIA,1950000,DOP,195,9.5,99.972456,01/06/2026,05:25:12 PM,CONTADO,PRIMERA PARTE,ROTC,03/06/2026,CONFIRMADA,3139324,0,01/03/2026,01/03/2030,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59731
DO1002261829,NO010330,BCENTRAL/9.5 BOEST 20300301 GTIA,4890000,DOP,489,9.5,99.972456,01/06/2026,05:23:02 PM,CONTADO,PRIMERA PARTE,ROTC,03/06/2026,CONFIRMADA,3139325,0,01/03/2026,01/03/2030,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59794
DO1002261027,NO011027,BCENTRAL/8.5 BOEST 20271001 GTIA,2530000,DOP,253,7.3,101.475693,01/06/2026,05:21:01 PM,CONTADO,PRIMERA PARTE,ROTC,03/06/2026,CONFIRMADA,3139326,0,01/10/2025,01/10/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59801
DO1005208728,MH42028,HACIENDA/8 BOEST 20280611 GTIA,4900000,DOP,49,8,100.006351,01/06/2026,05:19:28 PM,CONTADO,PRIMERA PARTE,ROTC,03/06/2026,CONFIRMADA,3139321,0,11/06/2021,11/06/2028,0,MINISTERIO DE HACIENDA,HACIENDA,57680
DO1002227929,NO170726,BCENTRAL/8.5 BOEST 20260717 GTIA,5000000,DOP,500,9.5,99.863702,01/06/2026,05:18:16 PM,CONTADO,PRIMERA PARTE,ROTC,03/06/2026,CONFIRMADA,3139327,0,17/01/2024,17/07/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59822
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,36000,USD,36,6.84097493,87.336,01/06/2026,05:16:53 PM,CONTADO,PRIMERA PARTE,ROTC,02/06/2026,CONFIRMADA,3139385,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,61173
USP3579EDB04,BSRD2038, ,150000,USD,150,6.48430058,97.2,01/06/2026,05:16:52 PM,CONTADO,PRIMERA PARTE,ROTC,02/06/2026,CONFIRMADA,3139384,0,17/02/2026,17/05/2038,0,MINISTERIO DE HACIENDA,HACIENDA,47642
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,200091,DOP,200091,10.547,102.338601,01/06/2026,05:16:51 PM,PRESTAMO,SEGUNDA PARTE,ROTC,30/09/2026,CONFIRMADA,3139440,0,30/11/2020,30/11/2030,3.2,ACERO ESTRELLA S A,AESTRELLA,59752
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,200091,DOP,200091,11.2498,99.998694,01/06/2026,05:16:51 PM,PRESTAMO,PRIMERA PARTE,ROTC,02/06/2026,CONFIRMADA,3139440,0,30/11/2020,30/11/2030,3.2,ACERO ESTRELLA S A,AESTRELLA,60116
