idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1005254128,MH12041,HACIENDA/12 BOEST 20410310 GTIA,1959600000,DOP,19596,10.439,111.682571,13/05/2026,05:59:28 PM,CONTADO,PRIMERA PARTE,ROTC,14/05/2026,CONFIRMADA,3107295,0,10/03/2026,10/03/2041,0,MINISTERIO DE HACIENDA,HACIENDA,61971
DO1005208025,COV2040,HACIENDA/10.875 BOEST 20400228 GTIA,50000000,DOP,500,9.05,114.19055,13/05/2026,05:55:44 PM,CONTADO,PRIMERA PARTE,ROTC,15/05/2026,CONFIRMADA,3107296,0,28/02/2020,28/02/2040,0,MINISTERIO DE HACIENDA,HACIENDA,60872
USP3579EBY25,BSRD2048,DOMINICAN REP/6.5 CHURCH BD UNSEC,500000,USD,500,6.23093352,103.150568,13/05/2026,05:54:24 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107294,0,08/02/2018,15/02/2048,0,MINISTERIO DE HACIENDA,HACIENDA,64050
USP3579EBY25,BSRD2048,DOMINICAN REP/6.5 CHURCH BD UNSEC,500000,USD,500,6.23093352,103.150568,13/05/2026,05:54:23 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107293,0,08/02/2018,15/02/2048,0,MINISTERIO DE HACIENDA,HACIENDA,64043
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,500000,USD,500,6.24113698,106.589418,13/05/2026,05:54:21 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107292,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63252
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,500000,USD,500,6.24113698,106.589418,13/05/2026,05:54:20 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107291,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63245
USP3579EBY25,BSRD2048,DOMINICAN REP/6.5 CHURCH BD UNSEC,500000,USD,500,6.23093352,103.150568,13/05/2026,05:54:19 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106632,0,08/02/2018,15/02/2048,0,MINISTERIO DE HACIENDA,HACIENDA,64078
USP3579EBY25,BSRD2048,DOMINICAN REP/6.5 CHURCH BD UNSEC,500000,USD,500,6.23093352,103.150568,13/05/2026,05:54:17 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106629,0,08/02/2018,15/02/2048,0,MINISTERIO DE HACIENDA,HACIENDA,64064
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,4000000,USD,4000,6.2720443,94.467062,13/05/2026,05:54:16 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107286,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,62209
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,4000000,USD,4000,6.2720443,94.467062,13/05/2026,05:54:14 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107287,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,62195
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,1000000,USD,1000,6.2720443,94.467063,13/05/2026,05:54:13 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107288,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,62153
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,500000,USD,500,6.24113698,106.589418,13/05/2026,05:54:12 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107289,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63252
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,500000,USD,500,6.24113698,106.589418,13/05/2026,05:54:11 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3107290,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63245
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,1000000,USD,1000,6.272044228339,94.467063,13/05/2026,05:20:27 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106894,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,63987
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,4000000,USD,4000,6.272044322359,94.467061,13/05/2026,05:20:26 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106889,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,63987
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,4000000,USD,4000,6.272044322359,94.467061,13/05/2026,05:20:25 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106887,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,63980
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,500000,USD,500,6.24113698,106.589418,13/05/2026,05:20:24 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106647,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63224
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,500000,USD,500,6.24113698,106.589418,13/05/2026,05:20:23 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106643,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63217
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,500000,USD,500,6.24113698,106.589418,13/05/2026,05:20:22 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106640,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63210
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,500000,USD,500,6.24113698,106.589418,13/05/2026,05:20:21 PM,PLAZO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3106637,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63203
DO1005254128,MH12041,HACIENDA/12 BOEST 20410310 GTIA,100000000,DOP,1000,10.5,111.1889,13/05/2026,05:20:20 PM,CONTADO,PRIMERA PARTE,ROTC,15/05/2026,CONFIRMADA,3105750,0,10/03/2026,10/03/2041,0,MINISTERIO DE HACIENDA,HACIENDA,59318
DO1005254128,MH12041,HACIENDA/12 BOEST 20410310 GTIA,50000000,DOP,500,10.5,111.1889,13/05/2026,05:20:19 PM,CONTADO,PRIMERA PARTE,ROTC,15/05/2026,CONFIRMADA,3105733,0,10/03/2026,10/03/2041,0,MINISTERIO DE HACIENDA,HACIENDA,58758
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,141,USD,141,-3.9488,106.829787,13/05/2026,05:17:01 PM,PRESTAMO,SEGUNDA PARTE,ROTC,11/09/2026,CONFIRMADA,3107283,0,09/05/2017,09/05/2027,1.487836,"DOMINICAN POWER PARTNERS, LDC",DPP,57428
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,141,USD,141,0.4184,105.736801,13/05/2026,05:17:01 PM,PRESTAMO,PRIMERA PARTE,ROTC,14/05/2026,CONFIRMADA,3107283,0,09/05/2017,09/05/2027,1.487836,"DOMINICAN POWER PARTNERS, LDC",DPP,56945
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,141,USD,141,-3.9488,106.829787,13/05/2026,05:16:51 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,11/09/2026,CONFIRMADA,3107282,0,09/05/2017,09/05/2027,1.487836,"DOMINICAN POWER PARTNERS, LDC",DPP,59556
