idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1002261324,NO241128,BCENTRAL/9.25 BOEST 20281124 GTIA,449180000,DOP,44918,7.85,103.059523,09/06/2026,05:42:35 PM,CONTADO,PRIMERA PARTE,ROTC,11/06/2026,CONFIRMADA,3154726,0,24/11/2025,24/11/2028,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,62293
DO1005205310,MH32026,HACIENDA/11 BOEST 20261106 GTIA,4800000,DOP,48,8.1781,100.885801,09/06/2026,05:27:21 PM,PRESTAMO,SEGUNDA PARTE,ROTC,10/07/2026,CONFIRMADA,3154670,0,06/05/2016,06/11/2026,0.745833,MINISTERIO DE HACIENDA,HACIENDA,60326
DO1005205310,MH32026,HACIENDA/11 BOEST 20261106 GTIA,4800000,DOP,48,8.4087,101.028539,09/06/2026,05:27:21 PM,PRESTAMO,PRIMERA PARTE,ROTC,10/06/2026,CONFIRMADA,3154670,0,06/05/2016,06/11/2026,0.745833,MINISTERIO DE HACIENDA,HACIENDA,60382
DO1005205310,MH32026,HACIENDA/11 BOEST 20261106 GTIA,4800000,DOP,48,8.1781,100.885801,09/06/2026,05:27:20 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,10/07/2026,CONFIRMADA,3154669,0,06/05/2016,06/11/2026,0.745833,MINISTERIO DE HACIENDA,HACIENDA,62419
DO1005205310,MH32026,HACIENDA/11 BOEST 20261106 GTIA,4800000,DOP,48,8.4087,101.028539,09/06/2026,05:27:20 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,10/06/2026,CONFIRMADA,3154669,0,06/05/2016,06/11/2026,0.745833,MINISTERIO DE HACIENDA,HACIENDA,62475
DO1005213025,MH22031,HACIENDA/10.25 BOEST 20310209 GTIA,35700000,DOP,357,8.4388,106.46488,09/06/2026,05:27:19 PM,PRESTAMO,SEGUNDA PARTE,ROTC,08/10/2026,CONFIRMADA,3154668,0,09/02/2024,09/02/2031,3.333333,MINISTERIO DE HACIENDA,HACIENDA,61852
DO1005213025,MH22031,HACIENDA/10.25 BOEST 20310209 GTIA,35700000,DOP,357,9.9035,101.263163,09/06/2026,05:27:19 PM,PRESTAMO,PRIMERA PARTE,ROTC,10/06/2026,CONFIRMADA,3154668,0,09/02/2024,09/02/2031,3.333333,MINISTERIO DE HACIENDA,HACIENDA,62104
DO1005213025,MH22031,HACIENDA/10.25 BOEST 20310209 GTIA,35700000,DOP,357,8.4388,106.46488,09/06/2026,05:27:18 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,08/10/2026,CONFIRMADA,3154667,0,09/02/2024,09/02/2031,3.333333,MINISTERIO DE HACIENDA,HACIENDA,63945
DO1005213025,MH22031,HACIENDA/10.25 BOEST 20310209 GTIA,35700000,DOP,357,9.9035,101.263163,09/06/2026,05:27:18 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,10/06/2026,CONFIRMADA,3154667,0,09/02/2024,09/02/2031,3.333333,MINISTERIO DE HACIENDA,HACIENDA,64197
DO1005213025,MH22031,HACIENDA/10.25 BOEST 20310209 GTIA,3600000,DOP,36,10.0335,100.789971,09/06/2026,05:27:17 PM,PRESTAMO,SEGUNDA PARTE,ROTC,10/07/2026,CONFIRMADA,3154666,0,09/02/2024,09/02/2031,0.829167,MINISTERIO DE HACIENDA,HACIENDA,61649
DO1005213025,MH22031,HACIENDA/10.25 BOEST 20310209 GTIA,3600000,DOP,36,10.0376,100.768721,09/06/2026,05:27:17 PM,PRESTAMO,PRIMERA PARTE,ROTC,10/06/2026,CONFIRMADA,3154666,0,09/02/2024,09/02/2031,0.829167,MINISTERIO DE HACIENDA,HACIENDA,61670
DO1005213025,MH22031,HACIENDA/10.25 BOEST 20310209 GTIA,3600000,DOP,36,10.0335,100.789971,09/06/2026,05:27:16 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,10/07/2026,CONFIRMADA,3154665,0,09/02/2024,09/02/2031,0.829167,MINISTERIO DE HACIENDA,HACIENDA,63742
