idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1005208322,MHUS2040,HACIENDA/6.75 BOEST 20400724 GTIA,8000000,USD,8000,4,129.353614,30/06/2026,06:12:53 PM,CONTADO,PRIMERA PARTE,ROTC,02/07/2026,CONFIRMADA,3196187,0,24/07/2020,24/07/2040,0,MINISTERIO DE HACIENDA,HACIENDA,60158
DO1005208322,MHUS2040,HACIENDA/6.75 BOEST 20400724 GTIA,8000000,USD,8000,4,129.353614,30/06/2026,06:12:06 PM,CONTADO,PRIMERA PARTE,ROTC,02/07/2026,CONFIRMADA,3196188,0,24/07/2020,24/07/2040,0,MINISTERIO DE HACIENDA,HACIENDA,60144
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,1000,USD,1,6.04371966,90.16,30/06/2026,06:03:58 PM,CONTADO,PRIMERA PARTE,ROTC,01/07/2026,CONFIRMADA,3196184,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,59948
USP3579EDB04,BSRD2038, ,6000,USD,6,5.95968321,100.64,30/06/2026,06:03:57 PM,CONTADO,PRIMERA PARTE,ROTC,01/07/2026,CONFIRMADA,3196185,0,17/02/2026,17/05/2038,0,MINISTERIO DE HACIENDA,HACIENDA,47019
DO1002223928,NO120227,BCENTRAL/8 BOEST 20270212 GTIA,50000,DOP,5,9.73389035,98.97,30/06/2026,06:03:56 PM,CONTADO,PRIMERA PARTE,ROTC,01/07/2026,CONFIRMADA,3196186,0,12/02/2022,12/02/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58786
USP3579ECP09,BSRD2029, ,11000,USD,11,0,95.833,30/06/2026,06:03:43 PM,PLAZO,PRIMERA PARTE,ROTC,04/09/2026,CONFIRMADA,3196176,0,22/02/2022,22/02/2029,0,MINISTERIO DE HACIENDA,HACIENDA,43624
USP3579ECP09,BSRD2029, ,11000,USD,11,5,95.622091,30/06/2026,06:03:42 PM,PRESTAMO,SEGUNDA PARTE,ROTC,30/10/2026,CONFIRMADA,3196177,0,22/02/2022,22/02/2029,0.671382,MINISTERIO DE HACIENDA,HACIENDA,46179
USP3579ECP09,BSRD2029, ,11000,USD,11,0,95.833,30/06/2026,06:03:42 PM,PRESTAMO,PRIMERA PARTE,ROTC,04/09/2026,CONFIRMADA,3196177,0,22/02/2022,22/02/2029,0.671382,MINISTERIO DE HACIENDA,HACIENDA,45220
USP3579ECP09,BSRD2029, ,11000,USD,11,5,95.622091,30/06/2026,06:03:41 PM,PLAZO,PRIMERA PARTE,ROTC,30/10/2026,CONFIRMADA,3196178,0,22/02/2022,22/02/2029,0,MINISTERIO DE HACIENDA,HACIENDA,44632
DO2016300124,BC1GUL01,GULFSTREAM/11.25 BO 20290528,148300,DOP,148300,11.20599001,100.09838,30/06/2026,06:03:41 PM,CONTADO,PRIMERA PARTE,ROTC,01/07/2026,CONFIRMADA,3196179,0,28/05/2019,28/05/2029,0,GULFSTREAM PETROLEUM DOMINICANA S DE RL,GULFSTREAM,61446
