idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
USP3579ECE51,BSRD2049,"DOMINICAN, REP /6.4 BD 20490605",2000000,USD,2000,6,104.924766,12/08/2026,05:33:40 PM,CONTADO,PRIMERA PARTE,ROTC,13/08/2026,CONFIRMADA,3279177,0,05/06/2019,05/06/2049,0,MINISTERIO DE HACIENDA,HACIENDA,59661
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,200000,DOP,20,4.8663,98.416875,12/08/2026,05:19:26 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,11/12/2026,CONFIRMADA,3279169,0,09/04/2026,09/04/2027,9.25,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60228
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,200000,DOP,20,7.142,95.47312,12/08/2026,05:19:26 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,13/08/2026,CONFIRMADA,3279169,0,09/04/2026,09/04/2027,9.25,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59458
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,200000,DOP,20,0,0,12/08/2026,05:19:25 PM,PRESTAMO,SEGUNDA PARTE,ROTC,08/04/2027,CONFIRMADA,3279170,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,53312
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,200000,DOP,20,7.142,95.47312,12/08/2026,05:19:25 PM,PRESTAMO,PRIMERA PARTE,ROTC,13/08/2026,CONFIRMADA,3279170,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57351
USP3579EAY34,BSRD2044,DOMINICAN Rep/7.45 BD 20440430 GO,85000,USD,85,6.8875,105.661161,12/08/2026,05:19:23 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,11/11/2026,CONFIRMADA,3279171,0,30/04/2014,30/04/2044,5.3,MINISTERIO DE HACIENDA,HACIENDA,64561
USP3579EAY34,BSRD2044,DOMINICAN Rep/7.45 BD 20440430 GO,85000,USD,85,6.8536,106.048872,12/08/2026,05:19:23 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,13/08/2026,CONFIRMADA,3279171,0,30/04/2014,30/04/2044,5.3,MINISTERIO DE HACIENDA,HACIENDA,64701
USP3579EAY34,BSRD2044,DOMINICAN Rep/7.45 BD 20440430 GO,85000,USD,85,0,0,12/08/2026,05:19:22 PM,PRESTAMO,SEGUNDA PARTE,ROTC,29/04/2044,CONFIRMADA,3279172,0,30/04/2014,30/04/2044,0,MINISTERIO DE HACIENDA,HACIENDA,57428
USP3579EAY34,BSRD2044,DOMINICAN Rep/7.45 BD 20440430 GO,85000,USD,85,6.8536,106.048872,12/08/2026,05:19:22 PM,PRESTAMO,PRIMERA PARTE,ROTC,13/08/2026,CONFIRMADA,3279172,0,30/04/2014,30/04/2044,0,MINISTERIO DE HACIENDA,HACIENDA,62594
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,790000,DOP,79,9.1052,95.070671,12/08/2026,05:19:21 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,16/09/2026,CONFIRMADA,3279173,0,09/04/2026,09/04/2027,8.45,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60305
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,790000,DOP,79,9.0743,94.317962,12/08/2026,05:19:21 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,13/08/2026,CONFIRMADA,3279173,0,09/04/2026,09/04/2027,8.45,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60424
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,790000,DOP,79,0,0,12/08/2026,05:19:20 PM,PRESTAMO,SEGUNDA PARTE,ROTC,08/04/2027,CONFIRMADA,3279174,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,53473
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,790000,DOP,79,9.0743,94.317962,12/08/2026,05:19:20 PM,PRESTAMO,PRIMERA PARTE,ROTC,13/08/2026,CONFIRMADA,3279174,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58317
