idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1002224124,NO120327,BCENTRAL/8 BOEST 20270312 GTIA,13470000,DOP,1347,9.24999999,99.267704,03/08/2026,06:04:40 PM,CONTADO,PRIMERA PARTE,ROTC,05/08/2026,CONFIRMADA,3257898,0,12/03/2022,12/03/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,62461
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,200000,DOP,2,4.9964,120.600145,03/08/2026,06:03:52 PM,PRESTAMO,SEGUNDA PARTE,ROTC,03/11/2026,CONFIRMADA,3257916,0,23/09/2022,23/09/2029,6.7,MINISTERIO DE HACIENDA,HACIENDA,60620
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,200000,DOP,2,7.2008,115.31918,03/08/2026,06:03:52 PM,PRESTAMO,PRIMERA PARTE,ROTC,04/08/2026,CONFIRMADA,3257916,0,23/09/2022,23/09/2029,6.7,MINISTERIO DE HACIENDA,HACIENDA,60361
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,200000,DOP,2,4.9964,120.600145,03/08/2026,06:03:51 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,03/11/2026,CONFIRMADA,3257881,0,23/09/2022,23/09/2029,6.7,MINISTERIO DE HACIENDA,HACIENDA,62713
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,200000,DOP,2,7.2008,115.31918,03/08/2026,06:03:51 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,04/08/2026,CONFIRMADA,3257881,0,23/09/2022,23/09/2029,6.7,MINISTERIO DE HACIENDA,HACIENDA,62454
DO1002223928,NO120227,BCENTRAL/8 BOEST 20270212 GTIA,20620000,DOP,2062,9.25,99.376679,03/08/2026,06:02:08 PM,CONTADO,PRIMERA PARTE,ROTC,05/08/2026,CONFIRMADA,3257896,0,12/02/2022,12/02/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60165
DO1002227721,NO111226,BCENTRAL/9 BOEST 20261211 GTIA,21250000,DOP,2125,5.99999999,101.009184,03/08/2026,06:01:12 PM,CONTADO,PRIMERA PARTE,ROTC,05/08/2026,CONFIRMADA,3257895,0,11/12/2023,11/12/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,62636
DO1002228729,NO030328,BCENTRAL/9.5 BOEST 20280303 GTIA,50000,DOP,5,8,102.174802,03/08/2026,06:01:11 PM,CONTADO,PRIMERA PARTE,ROTC,04/08/2026,CONFIRMADA,3257880,0,03/03/2025,03/03/2028,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57848
DO2028900119,BC1ENA01,ENADOM/7.9 BO 20340912,500000,USD,500000,7.8999999,99.986522,03/08/2026,06:00:30 PM,CONTADO,PRIMERA PARTE,ROTC,05/08/2026,CONFIRMADA,3257911,0,12/09/2024,12/09/2034,0,ENERGIA NATURAL DOMINICANA ENADOM SRL,ENADOM,58128
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,1500000,USD,1500,7.10121061,84.4,03/08/2026,06:00:29 PM,PLAZO,PRIMERA PARTE,ROTC,07/08/2026,CONFIRMADA,3257904,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,60655
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,2500000,USD,2500,7.10119991,84.4,03/08/2026,06:00:28 PM,CONTADO,PRIMERA PARTE,ROTC,05/08/2026,CONFIRMADA,3257903,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,61691
USP3579EBV85,BSDR2027,DOMINICAN Rep/5.95 BD 20270125 Se,100000,USD,100,5.2,100.345638,03/08/2026,05:56:36 PM,CONTADO,PRIMERA PARTE,ROTC,04/08/2026,CONFIRMADA,3257879,0,25/01/2017,25/01/2027,0,MINISTERIO DE HACIENDA,HACIENDA,61558
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,900000,DOP,9,9.8882,107.347556,03/08/2026,05:55:22 PM,PRESTAMO,SEGUNDA PARTE,ROTC,08/09/2026,CONFIRMADA,3257915,0,23/09/2022,23/09/2029,7.55,MINISTERIO DE HACIENDA,HACIENDA,60977
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,900000,DOP,9,9.819,107.71039,03/08/2026,05:55:22 PM,PRESTAMO,PRIMERA PARTE,ROTC,07/08/2026,CONFIRMADA,3257915,0,23/09/2022,23/09/2029,7.55,MINISTERIO DE HACIENDA,HACIENDA,60228
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,900000,DOP,9,9.8882,107.347556,03/08/2026,05:55:20 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,08/09/2026,CONFIRMADA,3257888,0,23/09/2022,23/09/2029,7.55,MINISTERIO DE HACIENDA,HACIENDA,63063
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,900000,DOP,9,9.819,107.71039,03/08/2026,05:55:20 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,07/08/2026,CONFIRMADA,3257888,0,23/09/2022,23/09/2029,7.55,MINISTERIO DE HACIENDA,HACIENDA,62314
