idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,7372900,DOP,7372900,9.9605,104.403624,11/03/2026,05:58:57 PM,PRESTAMO,SEGUNDA PARTE,ROTC,13/07/2026,MODIFICADA,3003836,0,30/11/2020,30/11/2030,4.3,ACERO ESTRELLA S A,AESTRELLA,60662
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,7372900,DOP,7372900,9.9605,104.403624,11/03/2026,05:58:18 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,13/07/2026,MODIFICADA,3003835,0,30/11/2020,30/11/2030,4.3,ACERO ESTRELLA S A,AESTRELLA,62741
DO1005208629,MH12031,HACIENDA/8.5 BOEST 20310611 GTIA,100000000,DOP,1000,8.95,98.7177,13/07/2026,05:21:45 PM,CONTADO,PRIMERA PARTE,ROTC,14/07/2026,CONFIRMADA,3219643,0,11/06/2021,11/06/2031,0,MINISTERIO DE HACIENDA,HACIENDA,59682
DO1002223621,NO150127,BCENTRAL/8 BOEST 20270115 GTIA,300000000,DOP,30000,9.3,99.465894,13/07/2026,05:21:15 PM,PLAZO,PRIMERA PARTE,ROTC,14/08/2026,CONFIRMADA,3219709,0,15/01/2022,15/01/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59395
DO1002226525,NO180228,BCENTRAL/15 BOEST 20280218 GTIA,120000000,DOP,12000,9.8343,107.4367,13/07/2026,05:18:35 PM,CONTADO,PRIMERA PARTE,ROTC,14/07/2026,CONFIRMADA,3219678,0,18/02/2023,18/02/2028,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,61383
USP3579ECV76,BSDR2036, ,50000000,DOP,1000,9.13,110.375539,13/07/2026,05:12:13 PM,CONTADO,PRIMERA PARTE,ROTC,15/07/2026,CONFIRMADA,3219428,0,01/07/2024,01/06/2036,0,MINISTERIO DE HACIENDA,HACIENDA,48678
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,122805,DOP,122805,11.3012,99.820903,13/07/2026,05:03:57 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,13/08/2026,CONFIRMADA,3219707,0,30/11/2020,30/11/2030,8.95,ACERO ESTRELLA S A,AESTRELLA,62027
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,122805,DOP,122805,11.25,99.989459,13/07/2026,05:03:57 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,14/07/2026,CONFIRMADA,3219707,0,30/11/2020,30/11/2030,8.95,ACERO ESTRELLA S A,AESTRELLA,61579
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,122805,DOP,122805,11.3012,99.820903,13/07/2026,05:03:56 PM,PRESTAMO,SEGUNDA PARTE,ROTC,13/08/2026,CONFIRMADA,3219708,0,30/11/2020,30/11/2030,2.098337,ACERO ESTRELLA S A,AESTRELLA,59920
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,122805,DOP,122805,11.25,99.989459,13/07/2026,05:03:56 PM,PRESTAMO,PRIMERA PARTE,ROTC,14/07/2026,CONFIRMADA,3219708,0,30/11/2020,30/11/2030,2.098337,ACERO ESTRELLA S A,AESTRELLA,59472
