idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,299444,DOP,299444,10.7491,101.707207,03/03/2026,06:06:37 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,19/06/2026,MODIFICADA,2988240,0,30/11/2020,30/11/2030,3.520832,ACERO ESTRELLA S A,AESTRELLA,62426
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,299444,DOP,299444,10.7491,101.707207,03/03/2026,06:06:36 PM,PRESTAMO,SEGUNDA PARTE,ROTC,19/06/2026,MODIFICADA,2988241,0,30/11/2020,30/11/2030,3.520832,ACERO ESTRELLA S A,AESTRELLA,60319
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,20640000,DOP,2064,10.678241,92.054264,19/06/2026,05:46:19 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178552,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59976
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,20640000,DOP,2064,11.45705,94.015864,19/06/2026,05:46:18 PM,PLAZO,PRIMERA PARTE,ROTC,21/09/2026,CONFIRMADA,3178551,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58730
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,20640000,DOP,2064,8.45,92.054264,19/06/2026,05:46:13 PM,PRESTAMO,SEGUNDA PARTE,ROTC,21/09/2026,CONFIRMADA,3178550,0,09/04/2026,09/04/2027,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58814
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,20640000,DOP,2064,8.45,92.054264,19/06/2026,05:46:13 PM,PRESTAMO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178550,0,09/04/2026,09/04/2027,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58863
DO1002261423,NO301129,BCENTRAL/9.5 BOEST 20291130 GTIA,27000000,DOP,2700,9.44,100.160794,19/06/2026,05:45:52 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178549,0,30/11/2025,30/11/2029,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,61019
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2680000,DOP,268,10.85973,97.014925,19/06/2026,05:45:44 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178548,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58842
DO1005254128,MH12041,HACIENDA/12 BOEST 20410310 GTIA,50000000,DOP,500,10.26585,111.637302,19/06/2026,05:45:05 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178547,0,10/03/2026,10/03/2041,0,MINISTERIO DE HACIENDA,HACIENDA,60942
DO1005254128,MH12041,HACIENDA/12 BOEST 20410310 GTIA,50000000,DOP,500,10.26585,111.637302,19/06/2026,05:44:03 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178546,0,10/03/2026,10/03/2041,0,MINISTERIO DE HACIENDA,HACIENDA,60921
USP3579ECP09,BSRD2029, ,334000,USD,334,5.55,99.869257,19/06/2026,05:43:43 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178539,0,22/02/2022,22/02/2029,0,MINISTERIO DE HACIENDA,HACIENDA,47663
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",88000,USD,88,3.8,95.385701,19/06/2026,05:42:02 PM,PRESTAMO,SEGUNDA PARTE,ROTC,28/07/2026,CONFIRMADA,3178545,0,23/09/2020,23/09/2032,0.02,MINISTERIO DE HACIENDA,HACIENDA,60277
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",88000,USD,88,3.8,95.385701,19/06/2026,05:42:02 PM,PRESTAMO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178545,0,23/09/2020,23/09/2032,0.02,MINISTERIO DE HACIENDA,HACIENDA,60291
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",88000,USD,88,5.799904,95.263315,19/06/2026,05:41:55 PM,PLAZO,PRIMERA PARTE,ROTC,28/07/2026,CONFIRMADA,3178544,0,23/09/2020,23/09/2032,0,MINISTERIO DE HACIENDA,HACIENDA,60662
USP3579ECJ49,BSRD2041, ,356000,USD,356,6.0251,93.024296,19/06/2026,05:41:52 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178538,0,21/01/2021,21/01/2041,0,MINISTERIO DE HACIENDA,HACIENDA,48174
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",88000,USD,88,5.762682,95.385701,19/06/2026,05:41:45 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178543,0,23/09/2020,23/09/2032,0,MINISTERIO DE HACIENDA,HACIENDA,61495
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,4270000,DOP,427,9.596708,97.352909,19/06/2026,05:41:35 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178542,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58898
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,4270000,DOP,427,18.439651,99.439723,19/06/2026,05:41:34 PM,PLAZO,PRIMERA PARTE,ROTC,21/09/2026,CONFIRMADA,3178541,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58296
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,4270000,DOP,427,8.5,97.352909,19/06/2026,05:41:29 PM,PRESTAMO,SEGUNDA PARTE,ROTC,21/09/2026,CONFIRMADA,3178540,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57666
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,4270000,DOP,427,8.5,97.352909,19/06/2026,05:41:29 PM,PRESTAMO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178540,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57715
DO1002261522,NO180130,BCENTRAL/9.5 BOEST 20300118 GTIA,1000000,DOP,100,9.2,100.882635,19/06/2026,05:39:53 PM,CONTADO,PRIMERA PARTE,ROTC,23/06/2026,CONFIRMADA,3178537,0,18/01/2026,18/01/2030,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59885
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",156000,USD,156,5.849517,94.948638,19/06/2026,05:37:59 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178536,0,23/09/2020,23/09/2032,0,MINISTERIO DE HACIENDA,HACIENDA,62293
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",156000,USD,156,3.98,94.948638,19/06/2026,05:37:50 PM,PRESTAMO,SEGUNDA PARTE,ROTC,21/08/2026,CONFIRMADA,3178535,0,23/09/2020,23/09/2032,0.02,MINISTERIO DE HACIENDA,HACIENDA,61390
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",156000,USD,156,3.98,94.948638,19/06/2026,05:37:50 PM,PRESTAMO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178535,0,23/09/2020,23/09/2032,0.02,MINISTERIO DE HACIENDA,HACIENDA,61446
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",156000,USD,156,5.906257,94.784295,19/06/2026,05:37:48 PM,PLAZO,PRIMERA PARTE,ROTC,21/08/2026,CONFIRMADA,3178534,0,23/09/2020,23/09/2032,0,MINISTERIO DE HACIENDA,HACIENDA,61320
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2680000,DOP,268,7.75,97.014925,19/06/2026,05:36:36 PM,PRESTAMO,SEGUNDA PARTE,ROTC,21/08/2026,CONFIRMADA,3178533,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58044
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2680000,DOP,268,7.75,97.014925,19/06/2026,05:36:36 PM,PRESTAMO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178533,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58100
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2680000,DOP,268,15.13577,98.264801,19/06/2026,05:36:29 PM,PLAZO,PRIMERA PARTE,ROTC,21/08/2026,CONFIRMADA,3178531,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57939
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,4900000,DOP,490,15.018767,95.918369,19/06/2026,05:36:29 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3178532,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59262
