idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1002261126,NO280929,BCENTRAL/9.5 BOEST 20290928 GTIA,4500000,DOP,450,9.6,99.6959,21/05/2026,05:59:13 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121851,0,28/09/2025,28/09/2029,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59269
DO1002261126,NO280929,BCENTRAL/9.5 BOEST 20290928 GTIA,2500000,DOP,250,9.4,100.25904,21/05/2026,05:55:33 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121852,0,28/09/2025,28/09/2029,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59703
DO1002261126,NO280929,BCENTRAL/9.5 BOEST 20290928 GTIA,2000000,DOP,200,9.4,100.25904,21/05/2026,05:46:56 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121853,0,28/09/2025,28/09/2029,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59668
DO1002261621,NO010230,BCENTRAL/9.5 BOEST 20300201 GTIA,200000,DOP,20,9.9,98.759138,21/05/2026,05:39:10 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121849,0,01/02/2026,01/02/2030,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58842
DO1002261621,NO010230,BCENTRAL/9.5 BOEST 20300201 GTIA,200000,DOP,20,9.558667,99.794391,21/05/2026,05:35:13 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121850,0,01/02/2026,01/02/2030,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60718
DO1002261126,NO280929,BCENTRAL/9.5 BOEST 20290928 GTIA,400000,DOP,40,9.6,99.6959,21/05/2026,05:24:29 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121847,0,28/09/2025,28/09/2029,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58520
DO1002261126,NO280929,BCENTRAL/9.5 BOEST 20290928 GTIA,400000,DOP,40,9.5,99.976976,21/05/2026,05:23:25 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121848,0,28/09/2025,28/09/2029,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59255
DO1002223621,NO150127,BCENTRAL/8 BOEST 20270115 GTIA,1560000,DOP,156,9,99.364333,21/05/2026,05:20:36 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121841,0,15/01/2022,15/01/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58275
DO1002223621,NO150127,BCENTRAL/8 BOEST 20270115 GTIA,1560000,DOP,156,8.6,99.611199,21/05/2026,05:18:40 PM,CONTADO,PRIMERA PARTE,ROTC,22/05/2026,CONFIRMADA,3121842,0,15/01/2022,15/01/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59017
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,260000,DOP,26,12.6033,97.508015,21/05/2026,05:16:36 PM,PRESTAMO,SEGUNDA PARTE,ROTC,21/07/2026,CONFIRMADA,3121898,0,02/10/2025,02/10/2026,1.408336,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58149
