idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,17100000,DOP,171,6.0785,117.214325,10/09/2026,06:00:16 PM,PRESTAMO,SEGUNDA PARTE,ROTC,09/10/2026,CONFIRMADA,3337300,0,23/09/2022,23/09/2029,8.95,MINISTERIO DE HACIENDA,HACIENDA,62076
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,17100000,DOP,171,8.5693,110.950845,10/09/2026,06:00:16 PM,PRESTAMO,PRIMERA PARTE,ROTC,11/09/2026,CONFIRMADA,3337300,0,23/09/2022,23/09/2029,8.95,MINISTERIO DE HACIENDA,HACIENDA,62230
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,17100000,DOP,171,6.0785,117.214325,10/09/2026,06:00:15 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,09/10/2026,CONFIRMADA,3337131,0,23/09/2022,23/09/2029,8.95,MINISTERIO DE HACIENDA,HACIENDA,64169
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,17100000,DOP,171,8.5693,110.950845,10/09/2026,06:00:15 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,11/09/2026,CONFIRMADA,3337131,0,23/09/2022,23/09/2029,8.95,MINISTERIO DE HACIENDA,HACIENDA,64323
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,300000,DOP,3,11.6469,102.658893,10/09/2026,05:59:50 PM,PRESTAMO,SEGUNDA PARTE,ROTC,16/10/2026,CONFIRMADA,3337299,0,23/09/2022,23/09/2029,8.55,MINISTERIO DE HACIENDA,HACIENDA,61166
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,300000,DOP,3,14.1897,96.547487,10/09/2026,05:59:50 PM,PRESTAMO,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3337299,0,23/09/2022,23/09/2029,8.55,MINISTERIO DE HACIENDA,HACIENDA,61026
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,300000,DOP,3,11.6469,102.658893,10/09/2026,05:59:49 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,16/10/2026,CONFIRMADA,3337233,0,23/09/2022,23/09/2029,8.55,MINISTERIO DE HACIENDA,HACIENDA,63322
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,300000,DOP,3,14.1897,96.547487,10/09/2026,05:59:49 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,16/09/2026,CONFIRMADA,3337233,0,23/09/2022,23/09/2029,8.55,MINISTERIO DE HACIENDA,HACIENDA,63182
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,200000,DOP,2,10.9817,104.327985,10/09/2026,05:57:45 PM,PRESTAMO,SEGUNDA PARTE,ROTC,14/10/2026,CONFIRMADA,3337298,0,23/09/2022,23/09/2029,8.55,MINISTERIO DE HACIENDA,HACIENDA,61124
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,200000,DOP,2,13.4861,98.20526,10/09/2026,05:57:45 PM,PRESTAMO,PRIMERA PARTE,ROTC,14/09/2026,CONFIRMADA,3337298,0,23/09/2022,23/09/2029,8.55,MINISTERIO DE HACIENDA,HACIENDA,60501
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,200000,DOP,2,10.9817,104.327985,10/09/2026,05:57:44 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,14/10/2026,CONFIRMADA,3337214,0,23/09/2022,23/09/2029,8.55,MINISTERIO DE HACIENDA,HACIENDA,63217
DO1005211227,MH32029,HACIENDA/12.75 BOEST 20290923 GTIA,200000,DOP,2,13.4861,98.20526,10/09/2026,05:57:44 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,14/09/2026,CONFIRMADA,3337214,0,23/09/2022,23/09/2029,8.55,MINISTERIO DE HACIENDA,HACIENDA,62594
DO1002261423,NO301129,BCENTRAL/9.5 BOEST 20291130 GTIA,2510000,DOP,251,7.23,105.970785,10/09/2026,05:55:49 PM,PRESTAMO,SEGUNDA PARTE,ROTC,10/12/2026,CONFIRMADA,3337297,0,30/11/2025,30/11/2029,8.5,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60991
