idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,4050000,DOP,405,8.4808,96.608927,06/05/2026,10:39:33 AM,CONTADO,PRIMERA PARTE,ROTC,06/05/2026,CONFIRMADA,3091102,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57953
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,5878966,DOP,5878966,10.5472,102.407799,06/05/2026,10:39:28 AM,PRESTAMO,SEGUNDA PARTE,ROTC,04/08/2026,CONFIRMADA,3091049,0,30/11/2020,30/11/2030,2.3375,ACERO ESTRELLA S A,AESTRELLA,61355
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,5878966,DOP,5878966,11.2501,99.991407,06/05/2026,10:39:28 AM,PRESTAMO,PRIMERA PARTE,ROTC,06/05/2026,CONFIRMADA,3091049,0,30/11/2020,30/11/2030,2.3375,ACERO ESTRELLA S A,AESTRELLA,61075
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",199000,USD,199,5.024,99.22706,06/05/2026,10:39:20 AM,PRESTAMO,SEGUNDA PARTE,ROTC,02/09/2026,CONFIRMADA,3091038,0,23/09/2020,23/09/2032,1.236278,MINISTERIO DE HACIENDA,HACIENDA,61138
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",199000,USD,199,4.9553,99.559859,06/05/2026,10:39:20 AM,PRESTAMO,PRIMERA PARTE,ROTC,06/05/2026,CONFIRMADA,3091038,0,23/09/2020,23/09/2032,1.236278,MINISTERIO DE HACIENDA,HACIENDA,62146
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,5878966,DOP,5878966,10.5472,102.407799,06/05/2026,10:39:09 AM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,04/08/2026,CONFIRMADA,3091048,0,30/11/2020,30/11/2030,2.3375,ACERO ESTRELLA S A,AESTRELLA,63448
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,5878966,DOP,5878966,11.2501,99.991407,06/05/2026,10:39:09 AM,ESTRUCTURADA,PRIMERA PARTE,ROTC,06/05/2026,CONFIRMADA,3091048,0,30/11/2020,30/11/2030,2.3375,ACERO ESTRELLA S A,AESTRELLA,63168
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",199000,USD,199,5.024,99.22706,06/05/2026,10:39:05 AM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,02/09/2026,CONFIRMADA,3091037,0,23/09/2020,23/09/2032,1.236278,MINISTERIO DE HACIENDA,HACIENDA,63259
USP3579ECH82,BSRD2032,"DOMINICAN, REP /4.875 BD 20320923",199000,USD,199,4.9553,99.559859,06/05/2026,10:39:05 AM,ESTRUCTURADA,PRIMERA PARTE,ROTC,06/05/2026,CONFIRMADA,3091037,0,23/09/2020,23/09/2032,1.236278,MINISTERIO DE HACIENDA,HACIENDA,64267
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,5280000,DOP,528,10.4306,95.861534,06/05/2026,10:39:05 AM,CONTADO,PRIMERA PARTE,ROTC,06/05/2026,CONFIRMADA,3091099,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58226
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,2190000,DOP,219,9.241058,92.0381,06/05/2026,10:39:01 AM,CONTADO,PRIMERA PARTE,ROTC,07/05/2026,CONFIRMADA,3091155,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58030
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,2190000,DOP,219,9.380444,92.637779,06/05/2026,10:38:59 AM,PLAZO,PRIMERA PARTE,ROTC,08/06/2026,CONFIRMADA,3091157,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58100
