idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,30319,DOP,30319,10.4883,102.545038,24/07/2026,05:18:37 PM,PRESTAMO,SEGUNDA PARTE,ROTC,25/09/2026,CONFIRMADA,3242339,0,30/11/2020,30/11/2030,3.248052,ACERO ESTRELLA S A,AESTRELLA,59661
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,30319,DOP,30319,11.2501,99.989671,24/07/2026,05:18:37 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242339,0,30/11/2020,30/11/2030,3.248052,ACERO ESTRELLA S A,AESTRELLA,59500
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,30319,DOP,30319,10.4883,102.545038,24/07/2026,05:18:04 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,25/09/2026,CONFIRMADA,3242338,0,30/11/2020,30/11/2030,9.25,ACERO ESTRELLA S A,AESTRELLA,61719
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,30319,DOP,30319,11.2501,99.989671,24/07/2026,05:18:04 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242338,0,30/11/2020,30/11/2030,9.25,ACERO ESTRELLA S A,AESTRELLA,61558
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,30845,USD,30845,-3.1404,105.896126,24/07/2026,05:17:10 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,25/09/2026,CONFIRMADA,3242378,0,09/05/2017,09/05/2027,4.25,"DOMINICAN POWER PARTNERS, LDC",DPP,60921
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,30845,USD,30845,0.3709,104.597709,24/07/2026,05:17:10 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242378,0,09/05/2017,09/05/2027,4.25,"DOMINICAN POWER PARTNERS, LDC",DPP,60746
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,30845,USD,30845,-3.1404,105.896126,24/07/2026,05:17:09 PM,PRESTAMO,SEGUNDA PARTE,ROTC,25/09/2026,CONFIRMADA,3242379,0,09/05/2017,09/05/2027,1.971131,"DOMINICAN POWER PARTNERS, LDC",DPP,58877
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,30845,USD,30845,0.3709,104.597709,24/07/2026,05:17:09 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242379,0,09/05/2017,09/05/2027,1.971131,"DOMINICAN POWER PARTNERS, LDC",DPP,58702
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,196501,DOP,196501,10.4883,102.545035,24/07/2026,05:15:14 PM,PRESTAMO,SEGUNDA PARTE,ROTC,25/09/2026,CONFIRMADA,3242374,0,30/11/2020,30/11/2030,3.248042,ACERO ESTRELLA S A,AESTRELLA,60340
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,196501,DOP,196501,11.2501,99.989671,24/07/2026,05:15:14 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242374,0,30/11/2020,30/11/2030,3.248042,ACERO ESTRELLA S A,AESTRELLA,60200
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,196501,DOP,196501,10.4883,102.545035,24/07/2026,05:15:04 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,25/09/2026,CONFIRMADA,3242377,0,30/11/2020,30/11/2030,9.25,ACERO ESTRELLA S A,AESTRELLA,62433
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,196501,DOP,196501,11.2501,99.989671,24/07/2026,05:15:04 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242377,0,30/11/2020,30/11/2030,9.25,ACERO ESTRELLA S A,AESTRELLA,62293
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,2356,USD,2356,-2.2369,106.016978,24/07/2026,05:14:16 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,26/08/2026,CONFIRMADA,3242370,0,09/05/2017,09/05/2027,4.05,"DOMINICAN POWER PARTNERS, LDC",DPP,60284
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,2356,USD,2356,0.3709,104.597709,24/07/2026,05:14:16 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242370,0,09/05/2017,09/05/2027,4.05,"DOMINICAN POWER PARTNERS, LDC",DPP,60039
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,2356,USD,2356,-2.2369,106.016978,24/07/2026,05:14:15 PM,PRESTAMO,SEGUNDA PARTE,ROTC,26/08/2026,CONFIRMADA,3242371,0,09/05/2017,09/05/2027,1.608946,"DOMINICAN POWER PARTNERS, LDC",DPP,58177
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,2356,USD,2356,0.3709,104.597709,24/07/2026,05:14:15 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242371,0,09/05/2017,09/05/2027,1.608946,"DOMINICAN POWER PARTNERS, LDC",DPP,57932
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,63579,DOP,63579,11.2993,99.832571,24/07/2026,05:14:14 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,26/08/2026,CONFIRMADA,3242372,0,30/11/2020,30/11/2030,9.05,ACERO ESTRELLA S A,AESTRELLA,61677
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,63579,DOP,63579,11.2501,99.989671,24/07/2026,05:14:14 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242372,0,30/11/2020,30/11/2030,9.05,ACERO ESTRELLA S A,AESTRELLA,61733
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,63579,DOP,63579,11.2993,99.832571,24/07/2026,05:14:13 PM,PRESTAMO,SEGUNDA PARTE,ROTC,26/08/2026,CONFIRMADA,3242373,0,30/11/2020,30/11/2030,2.491812,ACERO ESTRELLA S A,AESTRELLA,59570
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,63579,DOP,63579,11.2501,99.989671,24/07/2026,05:14:13 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242373,0,30/11/2020,30/11/2030,2.491812,ACERO ESTRELLA S A,AESTRELLA,59626
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,867887,DOP,867887,11.2993,99.832585,24/07/2026,05:11:51 PM,PRESTAMO,SEGUNDA PARTE,ROTC,26/08/2026,CONFIRMADA,3242376,0,30/11/2020,30/11/2030,2.491828,ACERO ESTRELLA S A,AESTRELLA,60466
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,867887,DOP,867887,11.2501,99.989671,24/07/2026,05:11:51 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242376,0,30/11/2020,30/11/2030,2.491828,ACERO ESTRELLA S A,AESTRELLA,60487
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,867887,DOP,867887,11.2993,99.832585,24/07/2026,05:11:50 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,26/08/2026,CONFIRMADA,3242375,0,30/11/2020,30/11/2030,9.05,ACERO ESTRELLA S A,AESTRELLA,62559
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,867887,DOP,867887,11.2501,99.989671,24/07/2026,05:11:50 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242375,0,30/11/2020,30/11/2030,9.05,ACERO ESTRELLA S A,AESTRELLA,62580
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,99013,DOP,99013,11.2585,99.963177,24/07/2026,05:09:18 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,07/08/2026,CONFIRMADA,3242364,0,30/11/2020,30/11/2030,10.05,ACERO ESTRELLA S A,AESTRELLA,61642
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,99013,DOP,99013,11.2501,99.989671,24/07/2026,05:09:18 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242364,0,30/11/2020,30/11/2030,10.05,ACERO ESTRELLA S A,AESTRELLA,61677
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,99013,DOP,99013,11.2585,99.963177,24/07/2026,05:09:16 PM,PRESTAMO,SEGUNDA PARTE,ROTC,07/08/2026,CONFIRMADA,3242367,0,30/11/2020,30/11/2030,2.057222,ACERO ESTRELLA S A,AESTRELLA,59528
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,99013,DOP,99013,11.2501,99.989671,24/07/2026,05:09:16 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242367,0,30/11/2020,30/11/2030,2.057222,ACERO ESTRELLA S A,AESTRELLA,59563
DO1005206516,MH32028,HACIENDA/10.75 BOEST 20280811 GTIA,18600000,DOP,186,6.5109,107.384797,24/07/2026,05:09:04 PM,PRESTAMO,SEGUNDA PARTE,ROTC,25/09/2026,CONFIRMADA,3242337,0,10/08/2018,11/08/2028,6.057607,MINISTERIO DE HACIENDA,HACIENDA,62342
DO1005206516,MH32028,HACIENDA/10.75 BOEST 20280811 GTIA,18600000,DOP,186,9.5781,102.152574,24/07/2026,05:09:04 PM,PRESTAMO,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242337,0,10/08/2018,11/08/2028,6.057607,MINISTERIO DE HACIENDA,HACIENDA,62335
DO1005206516,MH32028,HACIENDA/10.75 BOEST 20280811 GTIA,18600000,DOP,186,6.5109,107.384797,24/07/2026,05:08:55 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,25/09/2026,CONFIRMADA,3242336,0,10/08/2018,11/08/2028,9.35,MINISTERIO DE HACIENDA,HACIENDA,64477
DO1005206516,MH32028,HACIENDA/10.75 BOEST 20280811 GTIA,18600000,DOP,186,9.5781,102.152574,24/07/2026,05:08:55 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,27/07/2026,CONFIRMADA,3242336,0,10/08/2018,11/08/2028,9.35,MINISTERIO DE HACIENDA,HACIENDA,64470
DO2014302619,BC1DPP26,DPP/6.25 BO 20270509 GTIA,1422,USD,1422,-100,108.355837,24/07/2026,05:08:21 PM,PRESTAMO,SEGUNDA PARTE,ROTC,23/04/2027,CONFIRMADA,3242351,0,09/05/2017,09/05/2027,4.569523,"DOMINICAN POWER PARTNERS, LDC",DPP,56910
