idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1002226525,NO180228,BCENTRAL/15 BOEST 20280218 GTIA,2620000,DOP,262,8.9869,105.457521,31/07/2026,05:37:49 PM,PRESTAMO,SEGUNDA PARTE,ROTC,01/03/2027,CONFIRMADA,3255021,0,18/02/2023,18/02/2028,1.614034,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,61537
DO1002226525,NO180228,BCENTRAL/15 BOEST 20280218 GTIA,2620000,DOP,262,9.5551,107.622799,31/07/2026,05:37:49 PM,PRESTAMO,PRIMERA PARTE,ROTC,03/08/2026,CONFIRMADA,3255021,0,18/02/2023,18/02/2028,1.614034,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,61628
DO1002226525,NO180228,BCENTRAL/15 BOEST 20280218 GTIA,2620000,DOP,262,8.9869,105.457521,31/07/2026,05:37:48 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,01/03/2027,CONFIRMADA,3255020,0,18/02/2023,18/02/2028,9.6,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,63630
DO1002226525,NO180228,BCENTRAL/15 BOEST 20280218 GTIA,2620000,DOP,262,9.5551,107.622799,31/07/2026,05:37:48 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,03/08/2026,CONFIRMADA,3255020,0,18/02/2023,18/02/2028,9.6,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,63721
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,23273,DOP,23273,8.2851,110.16835,31/07/2026,05:34:36 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,02/11/2026,CONFIRMADA,3255024,0,30/11/2020,30/11/2030,9.3,ACERO ESTRELLA S A,AESTRELLA,60963
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,23273,DOP,23273,9.1143,107.56183,31/07/2026,05:34:36 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,03/08/2026,CONFIRMADA,3255024,0,30/11/2020,30/11/2030,9.3,ACERO ESTRELLA S A,AESTRELLA,61075
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,23273,DOP,23273,8.2851,110.16835,31/07/2026,05:34:35 PM,PRESTAMO,SEGUNDA PARTE,ROTC,02/11/2026,CONFIRMADA,3255025,0,30/11/2020,30/11/2030,4.083349,ACERO ESTRELLA S A,AESTRELLA,58856
DO2018100324,BC1AES03,AESTRELLA/11.25 BO 20301130,23273,DOP,23273,9.1143,107.56183,31/07/2026,05:34:35 PM,PRESTAMO,PRIMERA PARTE,ROTC,03/08/2026,CONFIRMADA,3255025,0,30/11/2020,30/11/2030,4.083349,ACERO ESTRELLA S A,AESTRELLA,58968
DO1002226525,NO180228,BCENTRAL/15 BOEST 20280218 GTIA,30000,DOP,3,3.0424,116.937367,31/07/2026,05:31:29 PM,ESTRUCTURADA,SEGUNDA PARTE,ROTC,02/09/2026,CONFIRMADA,3255022,0,18/02/2023,18/02/2028,9.1,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,62083
DO1002226525,NO180228,BCENTRAL/15 BOEST 20280218 GTIA,30000,DOP,3,8.1108,109.785614,31/07/2026,05:31:29 PM,ESTRUCTURADA,PRIMERA PARTE,ROTC,03/08/2026,CONFIRMADA,3255022,0,18/02/2023,18/02/2028,9.1,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,62167
